user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
236509,527,1208,836,8243.0,1111,0
236509,527,1208,836,8243.0,1111,0
131225,548,1216,2792,2431.0,826,2
131225,548,1216,2792,2431.0,826,2
131225,548,1216,2792,2431.0,826,2
131225,548,1216,2792,2431.0,826,2
205266,524,184,4602,459.0,1006,0
224783,488,1271,1225,6987.0,621,0
160734,563,1371,2104,4073.0,917,0
160734,563,1371,2104,4073.0,917,0
199317,633,1505,3595,5930.0,703,0
295946,517,1255,1653,1345.0,805,2
295946,517,1255,1653,1345.0,729,2
271123,617,748,3828,1446.0,1027,0
19455,493,1517,3741,4359.0,909,0
19455,493,1517,3741,4359.0,909,0
19455,493,1517,3741,4359.0,909,0
19455,493,1517,3741,4359.0,909,2
19455,493,1517,3741,4359.0,909,0
353696,548,1216,2792,2431.0,717,0
96884,594,612,4434,7204.0,1107,0
115598,483,351,840,2668.0,805,0
37463,517,1255,1653,1345.0,812,2
37463,517,1255,1653,1345.0,812,0
343347,525,1095,830,6866.0,1111,0
340520,493,1517,3741,4359.0,716,0
340520,568,683,270,397.0,1111,2
340520,493,1517,3741,4359.0,712,0
133553,513,812,2873,648.0,618,0
405216,501,737,1366,5779.0,1018,0
405216,501,737,1366,5779.0,1111,0
194808,640,612,2246,394.0,1003,0
334305,545,1141,1877,5272.0,708,0
328581,525,1095,830,6866.0,1110,0
375473,567,662,2378,7536.0,521,0
315217,587,737,1699,5097.0,1106,0
315217,587,737,1699,5097.0,1106,0
216732,496,267,2115,6973.0,1019,0
39331,524,184,4602,459.0,1015,0
79497,517,1255,1653,1345.0,917,0
122036,621,1553,4173,5376.0,919,0
177184,622,218,4703,2350.0,913,0
27283,521,612,3984,7610.0,1102,0
156141,622,218,4703,2350.0,726,2
156141,622,218,4703,2350.0,729,0
156141,622,218,4703,2350.0,729,0
156141,622,218,4703,2350.0,729,0
135099,592,1505,606,376.0,925,0
356395,517,1255,1653,1345.0,605,3
130611,617,748,3828,1446.0,1105,0
332562,558,662,1835,1374.0,822,0
133495,622,218,4703,2350.0,524,0
293478,568,683,270,397.0,1030,0
328794,517,1255,1653,1345.0,925,0
107904,573,1170,4966,3467.0,1110,0
184809,496,267,2115,6973.0,1110,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,0
78835,629,308,3058,6220.0,819,2
20947,591,369,71,2462.0,1012,0
217877,628,737,1234,2103.0,527,0
419339,496,267,2115,6973.0,1017,0
419339,496,267,2115,6973.0,1017,3
407357,517,1255,1653,1345.0,610,0
70374,493,1517,3741,4359.0,511,2
238597,519,656,808,5181.0,1031,0
153822,622,218,4703,2350.0,829,0
153822,622,218,4703,2350.0,829,0
74299,521,612,3984,7610.0,1108,0
69286,517,1255,1653,1345.0,719,0
195573,525,1095,830,6866.0,1111,0
399085,521,612,3984,7610.0,1108,0
399085,521,612,3984,7610.0,916,0
399085,521,612,3984,7610.0,916,2
399085,521,612,3984,7610.0,916,0
399085,521,612,3984,7610.0,915,0
399085,521,612,3984,7610.0,915,0
399085,521,612,3984,7610.0,915,3
394649,517,1255,1653,1345.0,825,3
394649,517,1255,1653,1345.0,825,0
3224,640,612,2246,394.0,1006,0
375932,548,1216,2792,2431.0,1110,3
375932,548,1216,2792,2431.0,1106,0
109681,621,1553,4173,5376.0,910,0
109681,617,748,3828,1446.0,1024,0
211383,506,177,1480,7069.0,625,0
119107,548,1216,2792,2431.0,927,2
119107,548,1216,2792,2431.0,927,2
119107,548,1216,2792,2431.0,927,2
119107,548,1216,2792,2431.0,927,2
119107,548,1216,2792,2431.0,927,0
119107,548,1216,2792,2431.0,927,2
13802,483,351,840,2668.0,906,0
301499,481,1331,318,4275.0,1002,0
219786,591,369,71,2462.0,1111,0
224813,493,1517,3741,4359.0,529,0
79923,517,1255,1653,1345.0,1105,0
128459,506,177,1480,7069.0,626,0
128459,506,177,1480,7069.0,626,0
76559,563,1371,2104,4073.0,615,0
328354,497,1326,2508,4773.0,615,0
100591,521,612,3984,7610.0,1111,0
100591,521,612,3984,7610.0,1110,0
172973,592,1505,606,376.0,924,0
346513,517,1255,1653,1345.0,1008,0
64636,496,267,2115,6973.0,1025,0
293114,519,656,808,5181.0,1110,0
270100,568,683,270,397.0,1111,0
86656,497,1326,2508,4773.0,1109,0
86656,497,1326,2508,4773.0,1109,0
20499,521,612,3984,7610.0,1012,0
363257,523,737,794,3687.0,1111,0
393947,577,1504,312,6997.0,1110,0
393947,577,1504,312,6997.0,1110,0
236259,528,407,1595,5800.0,702,0
66695,517,1255,1653,1345.0,1111,0
82363,548,1216,2792,2431.0,814,2
82363,548,1216,2792,2431.0,814,0
285571,621,1553,4173,5376.0,620,0
285571,621,1553,4173,5376.0,620,0
416611,617,748,3828,1446.0,1111,0
357213,598,1095,2101,1191.0,1025,0
355256,568,683,270,397.0,1111,0
82690,482,1656,1274,5235.0,1111,0
359815,598,1095,2101,1191.0,917,0
294285,568,683,270,397.0,1111,0
294285,568,683,270,397.0,1111,0
149703,511,662,2400,5098.0,616,0
327129,628,737,1234,2103.0,527,0
304339,517,1255,1653,1345.0,825,0
43168,493,1517,3741,4359.0,715,0
389435,496,267,2115,6973.0,1111,0
157971,591,369,71,2462.0,1016,0
283419,517,1255,1653,1345.0,704,0
207951,496,267,2115,6973.0,1025,0
207951,496,267,2115,6973.0,1025,0
184996,617,748,3828,1446.0,1111,0
208254,517,1255,1653,1345.0,708,0
174853,610,351,1986,2158.0,1110,0
174793,489,420,3845,3156.0,525,0
1408,521,612,3984,7610.0,1028,0
154612,521,612,3984,7610.0,1111,0
401257,517,1255,1653,1345.0,723,0
401257,517,1255,1653,1345.0,723,3
64889,571,177,3121,1580.0,630,0
169064,545,1141,1877,5272.0,806,0
169064,545,1141,1877,5272.0,729,0
17008,493,1517,3741,4359.0,617,0
17008,493,1517,3741,4359.0,617,0
17008,493,1517,3741,4359.0,617,2
142292,517,1255,1653,1345.0,825,0
174371,591,369,71,2462.0,1110,0
186796,548,1216,2792,2431.0,614,0
186796,548,1216,2792,2431.0,614,2
186796,548,1216,2792,2431.0,614,2
82734,614,384,2196,6519.0,605,0
165960,598,1095,2101,1191.0,1003,0
6402,640,612,2246,394.0,1111,0
6402,640,612,2246,394.0,1111,0
299865,517,1255,1653,1345.0,526,2
299865,517,1255,1653,1345.0,526,0
299865,517,1255,1653,1345.0,526,0
358397,504,1213,2264,3275.0,627,0
358397,504,1213,2264,3275.0,627,0
358397,504,1213,2264,3275.0,628,0
55957,628,737,1234,2103.0,527,0
114771,517,1255,1653,1345.0,829,0
114771,517,1255,1653,1345.0,903,0
235431,611,177,1512,1580.0,1007,0
170624,629,308,3058,6220.0,1101,0
409087,504,1213,2264,3275.0,809,0
225844,630,1075,2560,2116.0,905,0
222149,622,218,4703,2350.0,1012,0
222149,622,218,4703,2350.0,1009,0
222149,622,218,4703,2350.0,1009,0
222149,622,218,4703,2350.0,1014,0
222149,622,218,4703,2350.0,1014,0
190612,558,662,1835,1374.0,903,0
403695,517,1255,1653,1345.0,921,0
201055,545,1141,1877,5272.0,726,0
181071,622,218,4703,2350.0,1031,0
9356,568,683,270,397.0,1111,0
3202,608,1591,1993,5161.0,1111,2
389757,622,218,4703,2350.0,711,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,0
132468,517,1255,1653,1345.0,809,2
132468,517,1255,1653,1345.0,808,0
132468,517,1255,1653,1345.0,808,0
132468,517,1255,1653,1345.0,808,3
132468,517,1255,1653,1345.0,811,0
180655,605,252,3544,977.0,1111,0
180655,605,252,3544,977.0,1111,0
258947,628,737,1234,2103.0,527,0
142180,504,1213,2264,3275.0,723,0
54275,525,1095,830,6866.0,1111,0
45474,591,369,71,2462.0,1106,0
45474,591,369,71,2462.0,1106,0
243140,567,662,2378,7536.0,524,0
322785,520,451,4826,7552.0,716,0
30490,622,218,4703,2350.0,627,0
5561,545,1141,1877,5272.0,1015,0
5561,545,1141,1877,5272.0,1015,0
5561,545,1141,1877,5272.0,1015,0
292292,626,1577,3659,3103.0,626,0
117655,583,1205,1000,1954.0,1003,0
172809,519,656,808,5181.0,1027,0
91940,555,1553,3491,3969.0,1103,0
353773,510,1271,2781,4103.0,629,0
90394,610,351,1986,2158.0,907,0
237618,496,267,2115,6973.0,1102,0
345817,493,1517,3741,4359.0,602,0
345817,493,1517,3741,4359.0,602,0
267604,628,737,1234,2103.0,527,0
228937,528,407,1595,5800.0,719,0
228937,528,407,1595,5800.0,807,0
228937,528,407,1595,5800.0,807,0
17637,638,812,4547,623.0,615,0
82931,517,1255,1653,1345.0,930,0
354177,481,1331,318,4275.0,1006,0
82990,504,1213,2264,3275.0,531,3
82990,504,1213,2264,3275.0,531,0
82990,504,1213,2264,3275.0,730,0
82990,504,1213,2264,3275.0,730,0
252383,488,1271,1225,6987.0,610,0
252383,488,1271,1225,6987.0,610,0
70656,611,177,1512,1580.0,1110,0
70656,611,177,1512,1580.0,1110,0
70656,611,177,1512,1580.0,1110,0
70656,611,177,1512,1580.0,1111,0
70656,611,177,1512,1580.0,1111,2
70656,611,177,1512,1580.0,1111,0
9365,628,737,1234,2103.0,527,0
9365,628,737,1234,2103.0,527,0
181442,611,177,1512,1580.0,1025,0
244401,568,683,270,397.0,1104,0
11269,591,369,71,2462.0,1009,0
8017,568,683,270,397.0,1111,0
8017,568,683,270,397.0,1111,0
5317,504,1213,2264,3275.0,619,0
5317,504,1213,2264,3275.0,614,0
186748,617,748,3828,1446.0,1110,0
338439,588,1188,623,7047.0,1110,0
210050,493,1517,3741,4359.0,722,0
161628,611,177,1512,1580.0,1111,0
48052,520,451,4826,7552.0,519,2
153517,548,1216,2792,2431.0,1105,0
150616,512,451,754,775.0,1027,0
11791,611,177,1512,1580.0,1109,0
244905,622,218,4703,2350.0,903,0
250023,567,662,2378,7536.0,524,0
280220,521,612,3984,7610.0,1111,2
280220,521,612,3984,7610.0,1111,0
280220,521,612,3984,7610.0,1111,0
280220,521,612,3984,7610.0,1111,0
76873,483,351,840,2668.0,718,0
319862,574,407,3556,1236.0,1103,0
219339,517,1255,1653,1345.0,826,2
219339,517,1255,1653,1345.0,826,0
219339,517,1255,1653,1345.0,826,0
219339,517,1255,1653,1345.0,826,0
219339,517,1255,1653,1345.0,826,0
38672,617,748,3828,1446.0,1111,2
37221,545,1141,1877,5272.0,709,0
37221,545,1141,1877,5272.0,709,0
408223,544,1467,88,7994.0,830,3
408223,544,1467,88,7994.0,830,0
373623,517,1255,1653,1345.0,825,2
373623,517,1255,1653,1345.0,825,0
182328,496,267,2115,6973.0,1023,3
182328,496,267,2115,6973.0,1023,0
351249,521,612,3984,7610.0,1019,0
320372,556,1134,4424,3870.0,616,0
8573,548,1216,2792,2431.0,604,0
163815,528,407,1595,5800.0,625,0
17042,600,1458,4107,2743.0,1106,0
394821,596,1129,3629,1746.0,1108,0
394821,596,1129,3629,1746.0,1108,3
394821,596,1129,3629,1746.0,1110,0
394821,596,1129,3629,1746.0,1110,0
394821,596,1129,3629,1746.0,1111,2
394821,596,1129,3629,1746.0,1111,0
361876,603,1467,863,3091.0,1016,0
155551,548,1216,2792,2431.0,525,2
155551,548,1216,2792,2431.0,525,2
319289,573,1170,4966,3467.0,1017,0
268648,481,1331,318,4275.0,1009,0
81779,612,833,1923,4184.0,625,0
221547,521,612,3984,7610.0,908,2
221547,521,612,3984,7610.0,905,0
221547,521,612,3984,7610.0,905,0
221547,521,612,3984,7610.0,908,0
221547,521,612,3984,7610.0,913,0
224145,567,662,2378,7536.0,613,0
1650,482,1656,1274,5235.0,1111,0
333996,603,1467,863,3091.0,1104,0
151134,519,656,808,5181.0,1111,0
241374,493,1517,3741,4359.0,1020,0
283798,504,1213,2264,3275.0,620,0
47318,483,351,840,2668.0,712,0
292013,611,177,1512,1580.0,1102,0
154583,567,662,2378,7536.0,525,0
154583,567,662,2378,7536.0,512,2
187072,617,748,3828,1446.0,1105,0
17628,528,407,1595,5800.0,824,0
8684,517,1255,1653,1345.0,910,3
227786,496,267,2115,6973.0,1028,0
227786,496,267,2115,6973.0,1028,0
331018,517,1255,1653,1345.0,912,0
177984,591,369,71,2462.0,1011,0
177984,591,369,71,2462.0,1031,0
163746,622,218,4703,2350.0,812,0
274288,496,267,2115,6973.0,1022,0
423772,548,1216,2792,2431.0,1007,0
423772,548,1216,2792,2431.0,1007,0
423772,548,1216,2792,2431.0,1007,2
337987,524,184,4602,459.0,1025,0
182760,493,1517,3741,4359.0,1111,2
182760,493,1517,3741,4359.0,1111,2
121747,567,662,2378,7536.0,728,0
36907,498,662,778,2440.0,1109,0
348094,517,1255,1653,1345.0,912,0
374520,583,1205,1000,1954.0,926,0
374520,583,1205,1000,1954.0,926,0
374520,583,1205,1000,1954.0,926,2
374520,583,1205,1000,1954.0,926,0
342376,481,1331,318,4275.0,1008,0
197836,483,351,840,2668.0,923,0
139048,621,1553,4173,5376.0,1007,0
139048,621,1553,4173,5376.0,1007,0
224147,521,612,3984,7610.0,1110,0
112485,539,1395,4534,5535.0,726,0
112485,539,1395,4534,5535.0,726,0
367344,610,351,1986,2158.0,916,0
367344,610,351,1986,2158.0,917,0
181252,506,177,1480,7069.0,629,0
317611,517,1255,1653,1345.0,601,0
317611,517,1255,1653,1345.0,601,0
317611,517,1255,1653,1345.0,601,0
317611,517,1255,1653,1345.0,601,0
47866,568,683,270,397.0,1111,0
352479,520,451,4826,7552.0,710,0
224247,617,748,3828,1446.0,1109,0
10525,528,407,1595,5800.0,626,0
346033,521,612,3984,7610.0,1005,0
389390,483,351,840,2668.0,712,0
389390,502,1326,86,3142.0,528,0
209630,628,737,1234,2103.0,527,0
321353,598,1095,2101,1191.0,922,0
159951,628,737,1234,2103.0,526,0
385560,617,748,3828,1446.0,1106,0
260880,617,748,3828,1446.0,1103,0
269988,493,1517,3741,4359.0,1111,0
229200,568,683,270,397.0,1110,0
415416,598,1095,2101,1191.0,1008,0
371413,545,1141,1877,5272.0,1111,0
402530,574,407,3556,1236.0,1111,0
167250,521,612,3984,7610.0,1011,0
167250,609,389,1380,1362.0,1104,0
72057,567,662,2378,7536.0,603,0
143934,624,747,2934,8258.0,714,0
205301,521,612,3984,7610.0,919,0
205301,521,612,3984,7610.0,919,2
388138,517,1255,1653,1345.0,1102,0
341447,521,612,3984,7610.0,1103,0
341447,521,612,3984,7610.0,1103,0
280168,517,1255,1653,1345.0,801,2
280168,517,1255,1653,1345.0,730,0
250019,611,177,1512,1580.0,1105,0
69699,517,1255,1653,1345.0,1021,0
69699,517,1255,1653,1345.0,1021,0
98224,496,267,2115,6973.0,1027,0
304214,591,369,71,2462.0,1111,0
304214,591,369,71,2462.0,1111,0
182632,517,1255,1653,1345.0,925,0
207514,573,1170,4966,3467.0,1111,0
207514,573,1170,4966,3467.0,1111,0
207514,573,1170,4966,3467.0,1111,0
207514,573,1170,4966,3467.0,1111,0
207514,573,1170,4966,3467.0,1111,2
347823,521,612,3984,7610.0,1105,0
371723,491,420,2621,7451.0,522,0
371723,491,420,2621,7451.0,522,0
398620,519,656,808,5181.0,1109,0
398620,519,656,808,5181.0,1109,0
102629,574,407,3556,1236.0,1107,0
359561,520,451,4826,7552.0,713,0
191765,598,1095,2101,1191.0,908,0
32572,521,612,3984,7610.0,916,0
19169,521,612,3984,7610.0,1030,0
313972,491,420,2621,7451.0,717,0
401837,520,451,4826,7552.0,617,0
180242,605,252,3544,977.0,707,0
383228,517,1255,1653,1345.0,619,0
123976,481,1331,318,4275.0,1005,0
111880,615,595,2696,6239.0,617,2
111880,615,595,2696,6239.0,617,0
111880,615,595,2696,6239.0,617,0
111880,592,1505,606,376.0,925,0
111880,592,1505,606,376.0,925,0
111880,592,1505,606,376.0,925,0
302776,574,407,3556,1236.0,1111,0
264532,521,612,3984,7610.0,906,0
259442,521,612,3984,7610.0,1102,0
259442,521,612,3984,7610.0,1102,0
259442,521,612,3984,7610.0,1031,0
259442,521,612,3984,7610.0,1111,0
259442,521,612,3984,7610.0,1103,0
173650,517,1255,1653,1345.0,629,0
194955,524,184,4602,459.0,1111,0
15310,567,662,2378,7536.0,614,0
295843,506,177,1480,7069.0,628,0
268629,622,218,4703,2350.0,901,0
268629,622,218,4703,2350.0,901,3
268629,622,218,4703,2350.0,901,2
122456,524,184,4602,459.0,1103,0
347086,517,1255,1653,1345.0,1111,2
347086,517,1255,1653,1345.0,1111,0
220200,626,1577,3659,3103.0,624,0
44950,496,267,2115,6973.0,1023,0
44950,546,1389,778,2440.0,1103,0
89055,496,267,2115,6973.0,1104,0
36823,521,612,3984,7610.0,1108,0
21942,568,683,270,397.0,1103,0
359985,496,267,2115,6973.0,1111,2
359985,496,267,2115,6973.0,1111,0
116568,483,351,840,2668.0,1107,0
118557,517,1255,1653,1345.0,1109,2
255359,621,1553,4173,5376.0,1017,0
408506,517,1255,1653,1345.0,903,0
102386,608,1591,1993,5161.0,1006,0
169961,527,1208,836,8243.0,1111,0
169961,527,1208,836,8243.0,1111,0
13298,512,451,754,775.0,1028,3
13298,512,451,754,775.0,1028,0
326841,548,1216,2792,2431.0,617,0
233182,584,611,4674,6489.0,1104,0
404979,628,737,1234,2103.0,526,0
85403,628,737,1234,2103.0,527,0
85403,628,737,1234,2103.0,527,0
85403,628,737,1234,2103.0,527,0
85403,628,737,1234,2103.0,527,3
85403,628,737,1234,2103.0,527,0
85403,628,737,1234,2103.0,527,0
354602,496,267,2115,6973.0,1023,0
398898,548,1216,2792,2431.0,815,0
398898,548,1216,2792,2431.0,814,0
398898,548,1216,2792,2431.0,814,2
398898,548,1216,2792,2431.0,814,2
398898,548,1216,2792,2431.0,814,2
398898,548,1216,2792,2431.0,814,2
398898,548,1216,2792,2431.0,814,2
398898,548,1216,2792,2431.0,814,0
124183,506,177,1480,7069.0,702,0
53443,610,351,1986,2158.0,1111,0
115580,482,1656,1274,5235.0,814,0
75185,622,218,4703,2350.0,728,0
252689,568,683,270,397.0,1111,2
252689,568,683,270,397.0,1111,2
188933,568,683,270,397.0,1107,0
188933,568,683,270,397.0,1106,0
188933,568,683,270,397.0,1109,0
203165,628,737,1234,2103.0,527,0
166304,572,756,1218,3943.0,601,0
284441,483,351,840,2668.0,624,0
410358,618,1488,3278,1262.0,1103,0
81367,517,1255,1653,1345.0,710,0
241320,568,683,270,397.0,1111,0
12548,593,953,3566,6324.0,722,0
418414,517,1255,1653,1345.0,511,2
350133,548,1216,2792,2431.0,908,0
399449,630,1075,2560,2116.0,1103,0
399449,630,1075,2560,2116.0,1103,0
384662,521,612,3984,7610.0,930,0
343277,568,683,270,397.0,1111,0
319690,610,351,1986,2158.0,1111,0
319690,610,351,1986,2158.0,1111,0
271254,568,683,270,397.0,1111,0
384226,517,1255,1653,1345.0,1023,0
263825,591,369,71,2462.0,1111,0
263825,591,369,71,2462.0,1111,0
263825,591,369,71,2462.0,1111,0
263825,591,369,71,2462.0,1111,2
263825,591,369,71,2462.0,1111,0
371548,567,662,2378,7536.0,705,0
366402,548,1216,2792,2431.0,522,0
199055,501,737,1366,5779.0,929,0
98343,548,1216,2792,2431.0,1017,3
287301,620,1426,2701,1417.0,722,0
55308,568,683,270,397.0,1111,0
308528,588,1188,623,7047.0,1111,0
308528,588,1188,623,7047.0,912,0
308528,588,1188,623,7047.0,1110,0
308528,588,1188,623,7047.0,1110,3
417991,481,1331,318,4275.0,1008,2
417991,481,1331,318,4275.0,1008,2
417991,481,1331,318,4275.0,1008,0
417991,481,1331,318,4275.0,1008,0
417991,481,1331,318,4275.0,1008,0
417991,481,1331,318,4275.0,1008,0
417991,481,1331,318,4275.0,1012,0
180561,493,1517,3741,4359.0,711,0
48780,493,1517,3741,4359.0,710,0
57566,532,664,966,5021.0,1111,0
375391,605,252,3544,977.0,1004,0
337587,493,1517,3741,4359.0,826,2
237942,517,1255,1653,1345.0,929,2
237942,517,1255,1653,1345.0,929,0
111653,532,664,966,5021.0,1110,0
382869,610,351,1986,2158.0,905,0
382869,610,351,1986,2158.0,905,0
276755,504,1213,2264,3275.0,1029,0
47171,524,184,4602,459.0,1110,0
47171,524,184,4602,459.0,1109,0
47171,524,184,4602,459.0,1109,0
47171,524,184,4602,459.0,1109,0
167546,610,351,1986,2158.0,902,0
167546,610,351,1986,2158.0,902,0
220514,621,1553,4173,5376.0,922,0
410441,626,1577,3659,3103.0,526,0
410441,626,1577,3659,3103.0,526,3
86804,538,407,1578,5818.0,616,0
155913,568,683,270,397.0,1103,0
257316,612,833,1923,4184.0,1109,0
257316,612,833,1923,4184.0,1111,2
41660,521,612,3984,7610.0,1031,0
399553,568,683,270,397.0,1110,0
399553,568,683,270,397.0,1111,0
399553,568,683,270,397.0,1111,0
199892,504,1213,2264,3275.0,816,0
203644,568,683,270,397.0,1111,0
37792,548,1216,2792,2431.0,818,2
37792,548,1216,2792,2431.0,818,2
37792,548,1216,2792,2431.0,818,2
37792,548,1216,2792,2431.0,818,2
37792,548,1216,2792,2431.0,818,2
167069,628,737,1234,2103.0,527,0
414905,568,683,270,397.0,1105,0
288638,481,1331,318,4275.0,1009,0
288638,481,1331,318,4275.0,1009,0
288638,632,1075,4994,8235.0,1110,0
94803,528,407,1595,5800.0,712,0
78824,517,1255,1653,1345.0,829,3
109633,517,1255,1653,1345.0,616,2
109633,517,1255,1653,1345.0,616,0
109633,517,1255,1653,1345.0,616,0
62731,568,683,270,397.0,1108,0
83416,521,612,3984,7610.0,1001,0
310925,545,1141,1877,5272.0,718,0
241711,617,748,3828,1446.0,626,0
417348,528,407,1595,5800.0,809,0
112892,598,1095,2101,1191.0,925,0
346823,548,1216,2792,2431.0,819,0
167099,611,177,1512,1580.0,1110,0
101173,519,656,808,5181.0,1104,0
419455,548,1216,2792,2431.0,1010,3
258223,517,1255,1653,1345.0,802,0
258223,517,1255,1653,1345.0,802,2
258223,517,1255,1653,1345.0,802,0
258223,517,1255,1653,1345.0,802,0
258223,517,1255,1653,1345.0,802,0
239139,568,683,270,397.0,1111,0
173536,640,612,2246,394.0,1111,0
251611,483,351,840,2668.0,828,0
186798,539,1395,4534,5535.0,1026,0
186798,539,1395,4534,5535.0,729,0
186798,539,1395,4534,5535.0,729,2
186798,539,1395,4534,5535.0,729,0
186798,539,1395,4534,5535.0,729,2
51052,598,1095,2101,1191.0,1002,0
358928,610,351,1986,2158.0,1016,2
358928,610,351,1986,2158.0,1016,0
358928,610,351,1986,2158.0,1016,0
423471,593,953,3566,6324.0,1111,0
129898,493,1517,3741,4359.0,1017,0
129898,493,1517,3741,4359.0,1018,0
339020,496,267,2115,6973.0,1103,3
339020,496,267,2115,6973.0,1111,0
339020,496,267,2115,6973.0,1111,2
254845,545,1141,1877,5272.0,624,0
168747,606,490,2145,3929.0,1021,0
168747,606,490,2145,3929.0,1021,0
235189,595,1052,3125,7118.0,1106,0
14586,563,1371,2104,4073.0,917,0
199046,633,1505,3595,5930.0,628,0
316232,564,451,3723,5162.0,1013,0
306785,517,1255,1653,1345.0,1101,0
306785,517,1255,1653,1345.0,1101,0
306785,517,1255,1653,1345.0,1101,0
306785,517,1255,1653,1345.0,1101,0
29463,610,351,1986,2158.0,1107,0
145405,610,351,1986,2158.0,1111,0
251304,528,407,1595,5800.0,820,0
251304,528,407,1595,5800.0,820,0
251304,528,407,1595,5800.0,820,0
251304,528,407,1595,5800.0,820,0
251304,528,407,1595,5800.0,819,0
251304,528,407,1595,5800.0,819,0
251304,528,407,1595,5800.0,819,0
251304,528,407,1595,5800.0,822,0
251304,528,407,1595,5800.0,822,0
251304,528,407,1595,5800.0,822,0
251304,528,407,1595,5800.0,826,0
251304,528,407,1595,8269.0,821,2
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
251304,528,407,1595,5800.0,821,0
179925,558,662,1835,1374.0,1016,0
179925,558,662,1835,1374.0,801,0
179925,558,662,1835,1374.0,801,0
54211,568,683,270,397.0,1111,0
136559,520,451,4826,7552.0,719,0
178458,483,351,840,2668.0,930,0
257581,548,1216,2792,2431.0,1029,0
100919,617,748,3828,1446.0,1111,0
100919,617,748,3828,1446.0,1111,0
20336,517,1255,1653,1345.0,701,2
391308,529,117,415,4292.0,1104,0
178969,517,1255,1653,1345.0,922,0
315193,593,953,3566,6324.0,1109,0
220020,493,1517,3741,4359.0,711,0
333341,591,369,71,2462.0,1110,0
333341,591,369,71,2462.0,1110,0
356527,517,1255,1653,1345.0,926,2
